"parameter","value"
"iID","92e1bcb2-0a84-431d-b499-80e5036e406d"
"pTitle","title title"
"githubUser","anders-kolstad"
"iName","Deadwood"
"iRedundant","Unique"
"iRedundantRemarks",NA
"iRedundantReferences",NA
"iContinent","Africa | Europe"
"iCountry","AS | AZ | BL | BO"
"iLowerGeography",""
"iLatitude",NA
"iLongitude",NA
"iET","4 - Forest and woodland"
"iETlink","fo - Field observations"
"dName","fdsfdsfds"
"dReference","fdsfdsfdsf"
"dOrigin","RS - remotely sensed"
"dSpatialCoverage","0 - NA"
"iDescriptionSnippet","ffffffffgggggggghnjjjjjjjjjj"
"iDescription","dsfgwefgergergg"
"iSpatialExtent","0 - unknown"
"iSpatialResolution","0 - unknown"
"iTemporalCoverage","1"
"iMap","No"
"iYear","2022"
"iBiome","T1 - Tropical-subtropical forests | T2 - Temperate-boreal forests & woodlands"
"iSubIndex","No"
"iModelling","No"
"iOriginalUnits","m3"
"iECTclass","B2 - Structural state characteristics"
"iECTsnippet","dgfdsgfdgdfgf"
"rType","UND - Undisturbed or minimally-disturbed condition"
"rTypeSnippet","gfdgdfg"
"rTypeRemarks","gfdgdfgdfg"
"rResolution","0 - unknown"
"rRescalingMethod","NLI - non-linear"
"rMethod","RS - Reference sites | MRC - Modelled reference condition"
"rMax","An amount similar to the maximum observed value"
"rMin","No deadwood"
